state_abbr,state_name,county_name,latitude,longitude,Population_2024,Arrests_2024,Violent_Crimes_2024,Property_Crimes_2024,Arrest_Rate,Violent_Crime_Rate,Property_Crime_Rate
KY,Kentucky,NICHOLAS,38.32105133333334,-84.029578,7818.0,180,2,12.0,2302.3791250959325,25.581990278843694,153.49194167306217
KY,Kentucky,NOT SPECIFIED,37.685165857142856,-84.93737442857143,0.0,19160,698,1348.0,inf,inf,inf
KY,Kentucky,OHIO,37.477859,-86.844871,23462.0,779,27,116.0,3320.2625522120875,115.07970335009803,494.41650328190264
KY,Kentucky,OLDHAM,38.385540750000004,-85.44612375,71840.0,1033,30,499.0,1437.9175946547884,41.759465478841875,694.5991091314031
KY,Kentucky,OWEN,38.517809,-84.839666,11456.0,233,3,13.0,2033.8687150837989,26.187150837988828,113.47765363128492
KY,Kentucky,OWSLEY,37.423614,-83.691628,4040.0,83,0,0.0,2054.4554455445545,0.0,0.0
KY,Kentucky,PENDLETON,38.69010333333333,-84.344486,15046.0,236,8,53.0,1568.5231955336967,53.17027781470158,352.253090522398
KY,Kentucky,PERRY,37.241282,-83.217772,27062.0,872,26,68.0,3222.230433818639,96.07567807257409,251.27485034365532
KY,Kentucky,PIKE,37.490078499999996,-82.472071,55852.0,1804,15,171.0,3229.9649072548877,26.8566926878178,306.166296641123
KY,Kentucky,POWELL,37.800423,-83.819883,13091.0,396,3,24.0,3024.978993201436,22.916507524253305,183.33206019402644
KY,Kentucky,PULASKI,37.108312,-84.579986,67080.0,3349,87,306.0,4992.546213476446,129.695885509839,456.1717352415027
KY,Kentucky,ROBERTSON,38.513826,-84.063757,2387.0,3,0,0.0,125.68077084206116,0.0,0.0
KY,Kentucky,ROCKCASTLE,37.35891375,-84.3200785,16433.0,375,11,48.0,2281.9935495649,66.93847745390373,292.0951743443072
KY,Kentucky,ROWAN,38.18723666666667,-83.43385466666668,24604.0,978,14,148.0,3974.9634205820194,56.90131685904731,601.528206795643
KY,Kentucky,RUSSELL,36.989127,-85.058976,18597.0,684,5,57.0,3678.0125826746253,26.886056890896384,306.5010485562188
KY,Kentucky,SCOTT,38.2700495,-84.57404199999999,61823.0,2343,68,548.0,3789.851673325462,109.99142713876712,886.4015010594762
KY,Kentucky,SHELBY,38.22039733333333,-85.21902866666666,50559.0,1558,49,453.0,3081.5482901164974,96.91647382266264,895.9829110544116
KY,Kentucky,SIMPSON,36.740947,-86.581747,20636.0,1139,22,120.0,5519.480519480519,106.60980810234541,581.5080441946113
KY,Kentucky,SPENCER,38.024908,-85.316758,21139.0,509,8,89.0,2407.8717063248023,37.844741946165854,421.0227541510951
KY,Kentucky,TAYLOR,37.339825000000005,-85.344225,26918.0,1522,32,202.0,5654.209079426406,118.87956014562747,750.4272234192733
KY,Kentucky,TODD,36.840338,-87.183642,12717.0,552,9,52.0,4340.64637886294,70.77140835102618,408.90147047259575
KY,Kentucky,TRIGG,36.807681,-87.858652,14645.0,409,6,92.0,2792.762034824172,40.96961420279959,628.2007511095937
KY,Kentucky,TRIMBLE,38.618193,-85.355171,8763.0,55,0,8.0,627.6389364372932,0.0,91.29293620906081
KY,Kentucky,UNION,37.666558333333334,-87.93994666666667,11435.0,393,2,47.0,3436.8167905553123,17.490161783996502,411.0188019239178
KY,Kentucky,UNMAPPED COUNTY,38.178093,-84.89988,0.0,2,0,0.0,inf,0.0,0.0
KY,Kentucky,WARREN,37.00418,-86.39741466666668,146490.0,5917,230,2854.0,4039.1835620178854,157.00730425285002,1948.255853641887
KY,Kentucky,WASHINGTON,37.754209,-85.175416,12494.0,552,4,42.0,4418.120697935009,32.01536737634064,336.16135745157675
KY,Kentucky,WAYNE,36.9489425,-84.81434999999999,19834.0,857,10,57.0,4320.863164263386,50.418473328627606,287.3852979731774
KY,Kentucky,WEBSTER,37.51946,-87.68479,12785.0,523,6,42.0,4090.73132577239,46.929996089167,328.50997262416894
KY,Kentucky,WHITLEY,36.758021,-84.14455,31315.0,1021,26,132.0,3260.4183298738626,83.0273032093246,421.52323167810954
KY,Kentucky,WOLFE,37.743774,-83.495068,6268.0,265,0,16.0,4227.823867262285,0.0,255.26483726866627
KY,Kentucky,WOODFORD,38.047869000000006,-84.739361,27727.0,452,21,216.0,1630.1799689833015,75.73844988639232,779.0240559743211
LA,Louisiana,ACADIA,30.32006075,-92.36259025,56475.0,865,181,552.0,1531.651173085436,320.49579459938025,977.4236387782204
LA,Louisiana,ALLEN,30.652744,-92.819605,12451.0,106,30,70.0,851.3372419885952,240.94450244960242,562.2038390490724
LA,Louisiana,ASCENSION,30.21785,-90.9119215,134642.0,2734,364,2185.0,2030.5699558830083,270.34654862524326,1622.8220020498807
LA,Louisiana,AVOYELLES,31.12787,-92.065575,4967.0,108,89,173.0,2174.350714717133,1791.8260519428227,3482.9877189450376
LA,Louisiana,BEAUREGARD,30.645018,-93.340253,27254.0,209,29,97.0,766.8599104718573,106.40639906068834,355.91105892712994
LA,Louisiana,"BEAUREGARD, VERNON",30.845575,-93.28573,9517.0,260,29,141.0,2731.9533466428497,304.7178732793948,1481.5593149101608
LA,Louisiana,BIENVILLE,32.340952,-93.041151,12319.0,187,27,79.0,1517.98035554834,219.17363422355712,641.2858186541115
LA,Louisiana,BOSSIER,32.600495,-93.6634396,128745.0,5166,768,2750.0,4012.5830129325414,596.5280205056507,2136.005281758515
LA,Louisiana,"BOSSIER, CADDO",32.501125,-93.754555,175092.0,2838,2161,7082.0,1620.8621753135494,1234.2083019212757,4044.7307701094282
LA,Louisiana,CADDO,32.56130125,-93.84946725,53060.0,1012,61,644.0,1907.2747832642292,114.96419148134187,1213.7203166226914
LA,Louisiana,CALCASIEU,30.252243999999997,-93.368466875,201887.0,5786,1270,5457.0,2865.9596705087497,629.0647738586437,2702.99722121781
LA,Louisiana,CALDWELL,32.101219,-92.114231,9414.0,208,39,80.0,2209.475249628213,414.27660930529,849.7981729339282
LA,Louisiana,CAMERON,29.871888,-93.165539,4563.0,66,19,83.0,1446.4168310322157,416.3927240850318,1818.9787420556652
LA,Louisiana,CATAHOULA,31.666517,-91.846703,8363.0,42,24,82.0,502.2121248355853,286.97835704890593,980.5093865837617
LA,Louisiana,CLAIBORNE,32.827043,-92.989767,13673.0,219,41,49.0,1601.6967746653988,299.86104000585095,358.3705112265048
LA,Louisiana,CONCORDIA,31.527261999999997,-91.60242266666667,17590.0,575,76,237.0,3268.902785673678,432.06367254121665,1347.3564525298466
LA,Louisiana,DE SOTO,32.049159,-93.72534350000001,27495.0,421,75,157.0,1531.187488634297,272.7768685215494,571.0129114384433
LA,Louisiana,EAST BATON ROUGE,30.5335988,-91.1265076,450781.0,4905,1245,9968.0,1088.1115220029237,276.18732821480944,2211.2733234098155
LA,Louisiana,EAST CARROLL,32.767016999999996,-91.2034275,6721.0,116,48,42.0,1725.933640827258,714.1794375836929,624.9070078857313
LA,Louisiana,EAST FELICIANA,30.839784,-91.043434,19358.0,197,43,71.0,1017.6671143713194,222.1303853703895,366.7734270069222
LA,Louisiana,EVANGELINE,30.710220666666668,-92.36206233333333,25791.0,283,38,90.0,1097.2819975960606,147.33821875848164,348.9589391648249
LA,Louisiana,FRANKLIN,32.138278,-91.672101,19349.0,599,61,118.0,3095.7672231123056,315.26177063414127,609.8506382758799
LA,Louisiana,GRANT,31.597787,-92.561716,22066.0,547,32,160.0,2478.9268557962473,145.01948699356475,725.0974349678238
LA,Louisiana,IBERIA,30.003597,-91.81697700000001,63073.0,1035,469,1174.0,1640.9557179775813,743.5828325908075,1861.3352781697397
LA,Louisiana,IBERVILLE,30.288394,-91.36315,29160.0,564,158,448.0,1934.156378600823,541.838134430727,1536.3511659807957
LA,Louisiana,JACKSON,32.240776,-92.715485,14819.0,84,24,22.0,566.8398677373642,161.9542479249612,148.45806059788111
LA,Louisiana,JEFFERSON,29.776781,-90.12777639999999,420399.0,8319,1354,9881.0,1978.8343930408969,322.07498114886096,2350.3861807473377
LA,Louisiana,JEFFERSON DAVIS,30.25389,-92.76272066666667,28396.0,635,120,421.0,2236.230454993661,422.5947316523454,1482.6031835469785
LA,Louisiana,LA SALLE,31.680083,-92.161596,9508.0,331,4,31.0,3481.2789230122003,42.069835927639886,326.0412284392091
LA,Louisiana,LAFAYETTE,30.206507,-92.06417,221613.0,4808,1643,6603.0,2169.5478153357426,741.3825001240903,2979.518349555306
LA,Louisiana,"LAFAYETTE, ST MARTIN",30.147108,-91.96057,14906.0,421,30,326.0,2824.36602710318,201.2612370857373,2187.0387763316785
LA,Louisiana,LAFOURCHE,29.491992,-90.39484899999998,95279.0,2294,250,1902.0,2407.665907492732,262.38730465265166,1996.2426137973741
LA,Louisiana,LINCOLN,32.576772000000005,-92.65429866666666,43099.0,1107,133,854.0,2568.5050697231954,308.5918466785772,1981.4844891992852
LA,Louisiana,LIVINGSTON,30.440419000000002,-90.72747399999999,144945.0,2728,535,2104.0,1882.0932077684638,369.1055227845045,1451.5850839973784
LA,Louisiana,MADISON,32.408051,-91.186882,9126.0,208,61,50.0,2279.2022792022794,668.41989918913,547.8851632697787
LA,Louisiana,MOREHOUSE,32.7765235,-91.9132175,23722.0,805,195,628.0,3393.4744119382854,822.0217519602057,2647.3315909282524
LA,Louisiana,NATCHITOCHES,31.748009,-93.087006,36316.0,1290,228,1128.0,3552.153320850314,627.822447406102,3106.068950324926
LA,Louisiana,NOT SPECIFIED,30.327990666666665,-92.091274,0.0,255,7,142.0,inf,inf,inf
LA,Louisiana,ORLEANS,29.99351925,-90.08439625,0.0,90,8,69.0,inf,inf,inf
LA,Louisiana,OUACHITA,32.493219,-92.14045533333335,158402.0,5915,1502,5580.0,3734.1700231057685,948.2203507531469,3522.6827944091615
LA,Louisiana,PLAQUEMINES,29.856598,-89.98403,22275.0,450,81,120.0,2020.2020202020203,363.6363636363636,538.7205387205388
LA,Louisiana,POINTE COUPEE,30.708319,-91.604621,15716.0,454,58,98.0,2888.7757699160093,369.0506490201069,623.568337999491
LA,Louisiana,RAPIDES,31.193204,-92.535953,107079.0,2919,1555,4104.0,2726.0247107275936,1452.1988438442645,3832.6842798307794
LA,Louisiana,RICHLAND,32.413158,-91.748353,19817.0,3,0,0.0,15.138517434525912,0.0,0.0
LA,Louisiana,SABINE,31.560209,-93.559228,189.0,0,0,0.0,0.0,0.0,0.0
LA,Louisiana,ST BERNARD,29.91811,-89.263494,45145.0,1700,219,851.0,3765.6440358843724,485.1035552109868,1885.037102669177
LA,Louisiana,ST CHARLES,29.905722,-90.357855,50541.0,1653,125,534.0,3270.6119783937797,247.323954808967,1056.567934943907
LA,Louisiana,ST HELENA,30.821423,-90.70935000000001,10848.0,353,64,150.0,3254.05604719764,589.9705014749262,1382.7433628318586
LA,Louisiana,ST JAMES,30.024819999999995,-90.793956,19093.0,274,61,222.0,1435.0809197087938,319.4888178913738,1162.7297962604096
LA,Louisiana,ST JOHN THE BAPTIST,30.147307,-90.485674,39130.0,1078,113,535.0,2754.9194991055456,288.78098645540507,1367.2374137490415
LA,Louisiana,ST LANDRY,30.559434500000002,-92.0362245,69077.0,1816,371,1478.0,2628.9503018370806,537.0818072585665,2139.6412698872273
LA,Louisiana,"ST LANDRY, ST MARTIN",30.583441,-91.989274,999.0,0,0,0.0,0.0,0.0,0.0
LA,Louisiana,ST MARTIN,30.121433,-91.611481,38461.0,489,157,516.0,1271.4177998491978,408.2057148800083,1341.6187826629573
LA,Louisiana,ST MARY,29.629349,-91.463804,38986.0,1284,164,776.0,3293.4899707587338,420.66382804083514,1990.4581131688296
LA,Louisiana,ST TAMMANY,30.39097116666667,-89.96533933333332,282186.0,6712,367,2142.0,2378.5729979517055,130.05606231350953,759.0738023856605
LA,Louisiana,TANGIPAHOA,30.591329333333334,-90.41254249999999,133935.0,3029,864,2975.0,2261.5447791839324,645.0890357262851,2221.2267144510397
LA,Louisiana,TENSAS,32.001489,-91.342576,3696.0,70,27,49.0,1893.939393939394,730.5194805194805,1325.7575757575758
LA,Louisiana,TERREBONNE,29.333258,-90.844212,102854.0,4417,427,2689.0,4294.436774456997,415.1515740758746,2614.3854395550975
LA,Louisiana,UNION,32.85337166666667,-92.33147333333334,5153.0,66,36,79.0,1280.807296720357,698.6221618474675,1533.0875218319425
LA,Louisiana,VERMILION,29.843446,-92.20496000000001,53500.0,171,38,175.0,319.6261682242991,71.02803738317758,327.1028037383178
LA,Louisiana,WASHINGTON,30.819322,-89.9533365,41616.0,1557,230,781.0,3741.3494809688577,552.6720492118416,1876.6820453671667
LA,Louisiana,WEBSTER,32.735242,-93.352706,34407.0,534,155,494.0,1552.009765454704,450.4897259278635,1435.7543523120296
LA,Louisiana,WEST BATON ROUGE,30.464052,-91.309808,28914.0,718,149,714.0,2483.2261188351663,515.321297641281,2469.391990039427
LA,Louisiana,WEST CARROLL,32.79248,-91.451998,9300.0,54,12,53.0,580.6451612903227,129.03225806451613,569.8924731182796
LA,Louisiana,WEST FELICIANA,30.872701,-91.421008,15573.0,157,39,19.0,1008.1551403069416,250.43344249662877,122.0060360881012
LA,Louisiana,WINN,31.932583,-92.6404295,13191.0,162,70,219.0,1228.1100750511714,530.6648472443333,1660.2228792358426
MA,Massachusetts,BARNSTABLE,41.78543775,-70.2449816875,237410.0,4077,622,1250.0,1717.2823385704055,261.9940187860663,526.5153110652458
MA,Massachusetts,BERKSHIRE,42.42644895,-73.17515905,127215.0,2703,461,1138.0,2124.749439924537,362.3786503163935,894.5485988287545
MA,Massachusetts,BRISTOL,41.79928581818182,-71.10362595454545,594586.0,10470,1876,1668.0,1760.8890892150168,315.5136515155083,280.5313276801001
MA,Massachusetts,DUKES,41.447884428571435,-70.74359,21293.0,464,86,93.0,2179.119898558212,403.88860188794445,436.7632555299864
MA,Massachusetts,ESSEX,42.64689908333334,-70.92958038888888,826206.0,11791,2124,4399.0,1427.125922590734,257.0787430737613,532.4337998029547
MA,Massachusetts,FRANKLIN,42.59470714285714,-72.54153176190476,72147.0,1521,228,540.0,2108.1957669757576,316.0214561936047,748.4718699322217
MA,Massachusetts,HAMPDEN,42.13581904166667,-72.58086887500001,466419.0,9201,2626,9066.0,1972.6897917966464,563.0130848014339,1943.7458594096724
MA,Massachusetts,HAMPSHIRE,42.32499125,-72.58012595,170765.0,2649,441,752.0,1551.2546482007438,258.2496413199426,440.3712704594033
MA,Massachusetts,MIDDLESEX,42.45951685,-71.30607611666667,1653252.0,15521,3494,10166.0,938.8163449976169,211.34104177705518,614.9092818275737
MA,Massachusetts,NANTUCKET,41.6000405,-70.54227499999999,14789.0,209,23,137.0,1413.2125228210157,155.52099533437013,926.3641896003786
MA,Massachusetts,NORFOLK,42.17790946666666,-71.1637568,742236.0,5861,1390,3874.0,789.6410306155994,187.27197279571456,521.9364191443153
MA,Massachusetts,NOT SPECIFIED,41.33401,-70.79722,0.0,0,2,0.0,0.0,inf,0.0
MA,Massachusetts,PLYMOUTH,42.012229733333335,-70.8239355,547187.0,7750,1513,970.0,1416.334817895893,276.505107029224,177.27029333664726
MA,Massachusetts,SUFFOLK,42.354364000000004,-71.027815,773495.0,8650,4861,1546.0,1118.3007000691666,628.4462084434934,199.8720095152522
MA,Massachusetts,WORCESTER,42.3191085,-71.86009696875,882774.0,12188,2286,3371.0,1380.6478215262343,258.9564259935159,381.8644409554427
MD,Maryland,ALLEGANY,39.6348395,-78.775838,67914.0,3496,142,944.0,5147.686780339841,209.08796419000498,1389.9932267279205
MD,Maryland,ANNE ARUNDEL,39.0428066,-76.61990180000001,604139.0,10468,2391,41.0,1732.7138291022432,395.769847667507,6.786517672257543
MD,Maryland,BALTIMORE,39.363354,-76.6289325,852726.0,19119,3636,259.0,2242.1035596428396,426.39722489990925,30.37317966146218
MD,Maryland,BALTIMORE CITY,39.32253,-76.62148,566632.0,16694,9151,0.0,2946.180236908611,1614.9811517881092,0.0
MD,Maryland,CALVERT,38.539024,-76.58306,96576.0,1975,146,501.0,2045.0215374420145,151.1762756792578,518.7624254473161
MD,Maryland,CAROLINE,38.881358666666664,-75.83244566666667,31340.0,979,65,39.0,3123.803446075303,207.40268028079132,124.44160816847479
MD,Maryland,CARROLL,39.58926566666667,-77.00622983333334,173868.0,548,274,549.0,315.18163204269905,157.59081602134953,315.7567810062806
MD,Maryland,CECIL,39.5797314,-75.9202664,107680.0,3372,407,828.0,3131.5007429420507,377.9717682020802,768.9450222882615
MD,Maryland,CHARLES,38.472853,-77.015427,176003.0,1945,549,208.0,1105.0947995204626,311.92650125281955,118.17980375334511
MD,Maryland,DORCHESTER,38.512802,-76.05800099999999,33423.0,639,116,0.0,1911.857104389193,347.06639140711485,0.0
MD,Maryland,FREDERICK,39.40307225,-77.46224975,300850.0,5721,609,1500.0,1901.6120990526842,202.42645836795748,498.58733588166865
MD,Maryland,GARRETT,39.409174,-79.406338,28665.0,797,16,7.0,2780.3942089656375,55.817198674341526,24.42002442002442
MD,Maryland,HARFORD,39.5330785,-76.22714975,269234.0,5581,553,143.0,2072.9179821270714,205.39753522957724,53.11364835050551
MD,Maryland,HOWARD,39.264476,-76.865588,341435.0,1903,501,5784.0,557.3535226324191,146.73363890638043,1694.0266815059967
MD,Maryland,KENT,39.22335433333333,-76.093171,19615.0,706,14,104.0,3599.286260514912,71.37394850879429,530.2064746367575
MD,Maryland,MONTGOMERY,39.079267,-77.14683085714286,1071366.0,10078,2096,18307.0,940.6682683602056,195.63809193123546,1708.753124515805
MD,Maryland,NOT SPECIFIED,39.25680881818182,-76.59541336363637,0.0,9056,190,59.0,inf,inf,inf
MD,Maryland,PRINCE GEORGE'S,38.89994792857143,-76.88359060714286,953725.0,7741,4082,4452.0,811.6595454664605,428.00597656557187,466.80122676872264
MD,Maryland,QUEEN ANNE'S,39.040279999999996,-76.0700725,54051.0,415,67,0.0,767.7933803259884,123.95700357070174,0.0
MD,Maryland,SOMERSET,38.12041775,-75.77648625,25352.0,1087,100,83.0,4287.630167245188,394.44619753865567,327.39034395708427
MD,Maryland,ST MARY'S,38.220289,-76.530384,117210.0,2331,299,0.0,1988.7381622728437,255.09768791058784,0.0
MD,Maryland,TALBOT,38.75568525,-76.15419750000001,38426.0,779,94,7.0,2027.273200437204,244.62603445583719,18.216832353094258
MD,Maryland,WASHINGTON,39.60726066666667,-77.82516183333334,158209.0,4395,485,808.0,2777.970911895025,306.55651701230653,510.71683658957454
MD,Maryland,WICOMICO,38.3809072,-75.6163592,106577.0,3138,466,1167.0,2944.350094298019,437.24255702449875,1094.9829700592059
MD,Maryland,WORCESTER,38.25332066666667,-75.297792,55441.0,3218,139,1037.0,5804.368608069841,250.71697840948033,1870.4568820908714
ME,Maine,ANDROSCOGGIN,44.164135,-70.21901785714286,114537.0,3866,192,161.0,3375.3284964683903,167.63142041436393,140.5659306599614
ME,Maine,AROOSTOOK,46.863635875,-68.52063125000001,67385.0,1279,42,191.0,1898.0485271202792,62.328411367515024,283.44587074274693
ME,Maine,CUMBERLAND,43.75729713333333,-70.30223299999999,312190.0,6599,363,859.0,2113.7768666517186,116.27534514238125,275.15295172811426
ME,Maine,FRANKLIN,44.76939242857143,-70.29943300000001,31267.0,798,29,233.0,2552.211596891291,92.74954424792912,745.1946141299134
ME,Maine,HANCOCK,44.56174757142857,-68.37847257142857,56818.0,820,36,246.0,1443.2046182547786,63.36020275264881,432.9613854764335
ME,Maine,KENNEBEC,44.412361181818184,-69.743208,128002.0,3120,133,188.0,2437.4619146575833,103.9046264902111,146.8727051139826
ME,Maine,KNOX,44.0875294,-69.06296040000001,41048.0,868,19,486.0,2114.5975443383354,46.28727343597739,1183.9797310465797
ME,Maine,LINCOLN,43.9753046,-69.5705152,36898.0,866,34,55.0,2347.010678085533,92.14591576779229,149.05956962436989
ME,Maine,NOT SPECIFIED,44.96076266666666,-67.95563133333333,0.0,429,6,11.0,inf,inf,inf
ME,Maine,OXFORD,44.33202416666666,-70.67233366666666,60534.0,1248,49,277.0,2061.651303399742,80.94624508540655,457.5940793603595
ME,Maine,PENOBSCOT,45.062407615384615,-68.7737743076923,156230.0,3405,98,1742.0,2179.478973308583,62.72802918773603,1115.0227229085322
ME,Maine,PISCATAQUIS,45.552045500000006,-69.165605,17703.0,184,5,62.0,1039.371857877196,28.24380048579337,350.2231260238377
ME,Maine,SAGADAHOC,43.9269524,-69.8211836,37742.0,511,17,3.0,1353.9293095225478,45.04265804673838,7.948704361189126
ME,Maine,SOMERSET,44.961877,-69.7406675,51533.0,1433,59,191.0,2780.7424368851025,114.48974443560436,370.63629130848193
ME,Maine,UNMAPPED COUNTY,44.417012,-69.765764,0.0,2033,91,0.0,inf,inf,0.0
ME,Maine,WALDO,44.48469625,-69.10697275000001,40908.0,215,2,45.0,525.5695707441087,4.889019262735895,110.00293341155763
ME,Maine,WASHINGTON,44.92513083333333,-67.58439,31683.0,625,19,13.0,1972.6667297920021,59.96906858567686,41.03146797967364
ME,Maine,YORK,43.396062125,-70.6470543125,220534.0,4150,233,1965.0,1881.7960042442437,105.65264312985754,891.0190718891419
MI,Michigan,ALCONA,44.6695075,-83.065462,10710.0,98,15,0.0,915.0326797385621,140.0560224089636,0.0
MI,Michigan,ALGER,46.63305666666667,-86.626036,8828.0,191,23,28.0,2163.5704576347985,260.5346624376983,317.17263253285006
MI,Michigan,ALLEGAN,42.53858614285714,-85.8806392857143,115888.0,2473,154,678.0,2133.9569239265497,132.88692530719317,585.0476321966037
MI,Michigan,"ALLEGAN, OTTAWA",42.7903,-86.11137,34604.0,659,133,431.0,1904.4041151311988,384.34863021615996,1245.520749046353
MI,Michigan,"ALLEGAN, VAN BUREN",42.42695,-86.25557,4013.0,281,27,207.0,7002.242711188637,672.813356591079,5158.235733864939
MI,Michigan,ALPENA,45.013678,-83.43805266666668,29238.0,928,114,158.0,3173.9517066830836,389.9035501744305,540.3926397154388
MI,Michigan,ANTRIM,45.005455000000005,-85.175639,25015.0,230,52,84.0,919.4483310013992,207.87527483509894,335.79852088746753
